id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15607874.0,Lo Duca,582.0,France,Male,37.0,7.0,0.0,2.0,0.0,1.0,121084.27,0.0
242,15803378.0,Palerma,466.0,France,Female,27.0,2.0,0.0,2.0,1.0,0.0,166650.32,0.0
243,15603846.0,Bovee,570.0,Germany,Male,40.0,1.0,133800.98,2.0,1.0,0.0,177747.72,0.0
244,15642063.0,Curnow,709.0,France,Female,39.0,7.0,0.0,2.0,1.0,0.0,126477.41,0.0
245,15663938.0,Mazzanti,634.0,France,Female,37.0,1.0,0.0,2.0,1.0,1.0,168924.64,0.0
246,15767598.0,Tuan,661.0,France,Male,31.0,3.0,0.0,2.0,0.0,1.0,59354.24,0.0
247,15781589.0,Calabresi,708.0,Spain,Female,28.0,6.0,0.0,2.0,0.0,1.0,86767.48,0.0
248,15591386.0,Trevisani,671.0,Germany,Male,36.0,0.0,114748.76,2.0,0.0,0.0,117832.88,0.0
249,15714260.0,Ch'ien,661.0,France,Female,27.0,1.0,0.0,2.0,0.0,0.0,58974.0,0.0
250,15718071.0,Tien,589.0,France,Female,38.0,3.0,0.0,1.0,1.0,0.0,133535.29,0.0
251,15793313.0,T'ao,678.0,France,Male,32.0,9.0,0.0,1.0,1.0,0.0,79792.3,0.0
252,15631868.0,Yevseyev,579.0,France,Female,29.0,2.0,134760.21,1.0,1.0,1.0,143315.57,0.0
253,15591036.0,Maclean,656.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,0.0,1713.1,0.0
254,15672481.0,Palerma,823.0,France,Male,27.0,0.0,0.0,1.0,0.0,1.0,174094.24,0.0
255,15802758.0,T'ao,648.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,131301.74,0.0
256,15749177.0,Mai,477.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,129892.93,0.0
257,15593897.0,Chidiegwu,721.0,Germany,Female,31.0,2.0,107722.57,1.0,1.0,1.0,60584.33,0.0
258,15681327.0,P'eng,611.0,Spain,Male,41.0,3.0,103015.12,1.0,0.0,1.0,176882.08,0.0
259,15708917.0,Kambinachi,695.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,122518.5,0.0
260,15581811.0,Nkemdirim,605.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,112781.5,0.0
261,15588580.0,Lo Duca,738.0,Germany,Male,41.0,4.0,137948.51,1.0,0.0,0.0,109960.4,1.0
262,15684958.0,Ogochukwu,659.0,Germany,Female,41.0,7.0,113858.95,1.0,1.0,0.0,101694.67,1.0
263,15685500.0,Milano,584.0,France,Male,44.0,3.0,0.0,1.0,1.0,1.0,102297.15,1.0
264,15682540.0,Nwabugwu,662.0,Germany,Male,29.0,4.0,114206.84,2.0,1.0,0.0,92865.41,0.0
265,15584967.0,Hsiung,775.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,38772.65,0.0
266,15664523.0,Chin,543.0,Spain,Male,46.0,7.0,0.0,1.0,1.0,0.0,146715.07,1.0
267,15682472.0,Chukwumaobim,546.0,France,Female,51.0,8.0,0.0,1.0,1.0,0.0,166896.01,1.0
268,15756056.0,Hsia,842.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,1.0,139048.0,0.0
269,15577170.0,Tuan,652.0,France,Female,22.0,6.0,0.0,2.0,1.0,1.0,97938.59,0.0
270,15796496.0,Onyemauchechukwu,645.0,France,Female,38.0,8.0,0.0,2.0,1.0,1.0,158973.77,0.0
271,15677785.0,Tung,835.0,France,Male,30.0,4.0,0.0,2.0,1.0,1.0,138700.75,0.0
272,15644962.0,Macleod,609.0,France,Female,31.0,4.0,0.0,2.0,1.0,1.0,177613.19,0.0
273,15692583.0,Lucchese,590.0,Spain,Female,37.0,1.0,0.0,2.0,1.0,0.0,97640.2,0.0
274,15570271.0,Onuora,633.0,France,Male,48.0,7.0,0.0,2.0,1.0,0.0,149614.81,0.0
275,15658675.0,Fanucci,763.0,Spain,Male,38.0,0.0,0.0,1.0,1.0,0.0,54487.43,1.0
276,15776947.0,Tsao,712.0,Spain,Female,33.0,0.0,0.0,2.0,1.0,1.0,92277.47,0.0
277,15675650.0,Chizoba,567.0,Spain,Female,35.0,3.0,0.0,2.0,1.0,0.0,148814.54,0.0
278,15803801.0,P'an,554.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,0.0,88920.68,0.0
279,15689344.0,Calabrese,727.0,France,Female,40.0,7.0,105163.88,1.0,1.0,0.0,136915.15,0.0
280,15631310.0,Ozioma,521.0,Spain,Female,40.0,10.0,0.0,1.0,1.0,1.0,59816.41,0.0
281,15756125.0,Genovesi,531.0,France,Male,34.0,7.0,114552.6,1.0,1.0,1.0,60721.4,0.0
282,15668853.0,Ozoemena,526.0,France,Female,40.0,9.0,0.0,2.0,1.0,0.0,131534.98,0.0
283,15678057.0,Tung,679.0,Spain,Female,33.0,10.0,178074.33,1.0,0.0,0.0,137985.66,0.0
284,15812338.0,Biryukova,696.0,France,Male,34.0,8.0,106968.96,2.0,1.0,0.0,169669.33,0.0
285,15597951.0,Chien,738.0,France,Male,48.0,9.0,0.0,1.0,1.0,0.0,121866.87,1.0
286,15602994.0,Chukwumaobim,712.0,Spain,Female,57.0,7.0,0.0,2.0,1.0,1.0,48924.73,0.0
287,15729018.0,Ts'ao,667.0,France,Female,27.0,5.0,0.0,2.0,1.0,0.0,107876.2,0.0
288,15782531.0,McIntyre,748.0,Spain,Female,57.0,5.0,0.0,1.0,1.0,0.0,26249.86,1.0
289,15629244.0,Hsueh,732.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,93550.53,0.0
290,15764033.0,Chikwado,645.0,Spain,Male,36.0,3.0,0.0,2.0,1.0,1.0,133897.32,0.0
291,15779207.0,Lai,615.0,France,Male,44.0,4.0,0.0,2.0,1.0,1.0,148527.56,0.0
292,15794479.0,Zhirov,669.0,France,Female,51.0,9.0,0.0,1.0,1.0,1.0,180134.88,0.0
293,15604314.0,Goliwe,687.0,Spain,Female,34.0,3.0,131834.8,1.0,1.0,1.0,116548.02,0.0
294,15572356.0,Onyekachi,756.0,Germany,Male,33.0,8.0,83319.28,1.0,1.0,1.0,12761.16,0.0
295,15628420.0,Cawthorne,576.0,Spain,Female,38.0,7.0,0.0,2.0,0.0,0.0,183893.31,0.0
296,15589435.0,Chigbogu,648.0,France,Male,58.0,3.0,0.0,1.0,1.0,0.0,101141.28,1.0
297,15680643.0,Hs?,651.0,France,Male,25.0,10.0,0.0,2.0,1.0,0.0,91624.11,0.0
298,15603764.0,Mazzi,547.0,Germany,Female,39.0,1.0,79450.21,1.0,1.0,1.0,126477.41,0.0
299,15617004.0,Chukwuemeka,577.0,France,Female,40.0,5.0,0.0,2.0,1.0,0.0,83700.66,0.0
300,15647266.0,Y?an,578.0,Germany,Female,42.0,2.0,129776.72,1.0,1.0,0.0,56971.41,1.0
301,15770039.0,Milne,605.0,France,Female,32.0,1.0,0.0,2.0,1.0,1.0,163471.01,0.0
302,15581286.0,Hsueh,696.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,53581.14,0.0
303,15686909.0,Nwankwo,627.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,147040.25,0.0
304,15637169.0,Chiazagomekpele,678.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,161249.64,0.0
305,15720354.0,Tien,579.0,France,Female,50.0,4.0,0.0,1.0,0.0,0.0,84908.2,1.0
306,15605666.0,Hs?,583.0,Spain,Female,45.0,1.0,0.0,2.0,1.0,1.0,45978.39,1.0
307,15629273.0,Manna,716.0,France,Female,35.0,7.0,0.0,2.0,0.0,0.0,65612.12,0.0
308,15638989.0,Ch'iu,583.0,France,Male,43.0,7.0,126619.27,1.0,1.0,0.0,109538.35,0.0
309,15761763.0,Bazarova,559.0,France,Female,33.0,2.0,0.0,2.0,1.0,1.0,142548.33,0.0
310,15681410.0,Mazzanti,554.0,France,Male,24.0,5.0,0.0,2.0,1.0,0.0,147521.35,0.0
311,15602731.0,White,717.0,France,Female,34.0,6.0,0.0,2.0,1.0,1.0,143954.99,0.0
312,15587913.0,Chiazagomekpere,686.0,France,Male,45.0,5.0,0.0,1.0,1.0,1.0,131765.57,0.0
313,15584090.0,De Luca,592.0,France,Female,38.0,1.0,0.0,2.0,0.0,0.0,137961.41,0.0
314,15778959.0,Ch'en,624.0,France,Female,33.0,4.0,0.0,2.0,1.0,1.0,138700.75,0.0
315,15723658.0,Onwuamaeze,594.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,118913.53,0.0
316,15716781.0,Teng,589.0,France,Female,57.0,2.0,0.0,2.0,0.0,0.0,126535.07,0.0
317,15807524.0,Y?,833.0,Spain,Male,35.0,1.0,0.0,2.0,1.0,1.0,47322.05,0.0
318,15696834.0,T'ien,616.0,France,Female,44.0,8.0,0.0,1.0,1.0,0.0,122488.59,1.0
319,15574783.0,Nkemjika,523.0,Germany,Female,53.0,6.0,139183.06,2.0,0.0,0.0,178123.86,1.0
320,15683375.0,P'eng,651.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,1.0,36209.1,0.0
321,15620268.0,Trevisani,521.0,France,Male,43.0,3.0,0.0,1.0,1.0,0.0,92816.86,0.0
322,15690733.0,Ch'iu,590.0,France,Female,26.0,1.0,0.0,2.0,0.0,0.0,180595.02,0.0
323,15754579.0,Chukwuebuka,685.0,France,Female,35.0,6.0,0.0,2.0,1.0,0.0,51454.06,0.0
324,15739046.0,Milano,678.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,185827.74,0.0
325,15698522.0,Tretiakova,589.0,France,Male,48.0,8.0,0.0,2.0,1.0,0.0,163471.01,1.0
326,15581526.0,Iweobiegbunam,703.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,133537.53,0.0
327,15571059.0,Milanesi,728.0,France,Male,44.0,9.0,139541.58,1.0,1.0,0.0,71216.6,0.0
328,15773789.0,Hs?,727.0,Spain,Male,36.0,7.0,0.0,2.0,1.0,1.0,79623.28,0.0
329,15789865.0,Onwumelu,549.0,Spain,Male,31.0,1.0,137715.66,1.0,1.0,1.0,152491.31,0.0
330,15582591.0,Nieves,539.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,137041.26,0.0
331,15776124.0,Trevisani,736.0,Germany,Female,26.0,5.0,122453.97,1.0,1.0,0.0,28806.32,0.0
332,15775295.0,Frolov,553.0,France,Female,36.0,1.0,0.0,2.0,0.0,0.0,147913.56,1.0
333,15782089.0,Lucciano,634.0,Spain,Male,26.0,1.0,0.0,2.0,1.0,0.0,144532.65,0.0
334,15748608.0,Walker,593.0,France,Male,50.0,8.0,0.0,2.0,1.0,1.0,75884.65,0.0
335,15771543.0,Hsiung,739.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,113931.57,0.0
336,15597968.0,Chu,682.0,France,Male,66.0,4.0,178032.53,1.0,1.0,1.0,49089.36,0.0
337,15729771.0,Hsiao,677.0,France,Female,32.0,4.0,0.0,2.0,0.0,1.0,152992.04,0.0
338,15775888.0,Chukwudi,539.0,France,Female,39.0,8.0,157622.58,1.0,1.0,0.0,27375.15,0.0
339,15807008.0,Trevisano,709.0,France,Male,41.0,2.0,0.0,2.0,1.0,0.0,102260.16,0.0
340,15748589.0,Chiu,611.0,France,Male,39.0,8.0,71996.09,1.0,1.0,1.0,149525.5,0.0
341,15654878.0,Tretiakova,705.0,Germany,Male,33.0,9.0,96166.88,1.0,0.0,0.0,164083.72,0.0
342,15622494.0,White,738.0,France,Female,34.0,6.0,0.0,2.0,0.0,1.0,129563.86,0.0
343,15711249.0,Chien,691.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,97468.44,0.0
344,15777060.0,Ch'iu,749.0,France,Male,36.0,8.0,0.0,2.0,0.0,0.0,106040.97,0.0
345,15618446.0,Chukwuebuka,683.0,France,Female,46.0,7.0,0.0,2.0,0.0,0.0,116951.1,0.0
346,15748696.0,Yermakova,708.0,France,Male,41.0,6.0,0.0,2.0,1.0,1.0,126494.82,0.0
347,15656683.0,Fiorentini,627.0,France,Female,44.0,8.0,0.0,1.0,1.0,0.0,112507.63,1.0
348,15785352.0,Zhirov,583.0,Spain,Female,41.0,1.0,0.0,2.0,1.0,0.0,166440.32,0.0
349,15740164.0,Chiazagomekpere,634.0,France,Female,46.0,2.0,0.0,1.0,1.0,0.0,142331.85,1.0
350,15742671.0,P'eng,590.0,France,Male,23.0,7.0,0.0,2.0,1.0,1.0,176748.89,0.0
351,15801942.0,Mazzi,721.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,131301.74,0.0
352,15624596.0,Palermo,705.0,France,Female,35.0,4.0,113811.78,2.0,1.0,0.0,129980.93,1.0
353,15769955.0,Chiang,571.0,Spain,Female,66.0,7.0,0.0,2.0,1.0,1.0,10963.04,0.0
354,15591512.0,Maclean,593.0,Spain,Female,38.0,2.0,0.0,1.0,1.0,1.0,174815.54,1.0
355,15736420.0,Obidimkpa,716.0,France,Male,26.0,6.0,107599.82,2.0,1.0,1.0,142331.85,0.0
356,15591216.0,Udinesi,769.0,France,Female,36.0,7.0,0.0,2.0,0.0,1.0,121409.06,0.0
357,15745232.0,Macleod,646.0,Spain,Male,42.0,8.0,0.0,1.0,1.0,0.0,133653.38,1.0
358,15668886.0,Ch'ien,678.0,France,Male,31.0,6.0,0.0,1.0,0.0,1.0,135083.73,0.0
359,15795967.0,Biryukova,656.0,France,Male,39.0,9.0,0.0,2.0,0.0,0.0,172033.57,0.0
360,15682453.0,Trevisano,753.0,Germany,Female,67.0,6.0,84421.14,2.0,1.0,1.0,88728.47,0.0
361,15702561.0,Manna,665.0,France,Female,30.0,7.0,0.0,1.0,1.0,1.0,175894.24,0.0
362,15679963.0,Clements,592.0,France,Female,66.0,2.0,0.0,2.0,1.0,1.0,162683.06,0.0
363,15583090.0,Nwora,711.0,Spain,Male,43.0,5.0,0.0,2.0,1.0,1.0,79377.45,0.0
364,15784958.0,Nwoye,712.0,Germany,Female,34.0,6.0,71481.79,1.0,1.0,0.0,97959.0,0.0
365,15731117.0,Pagnotto,675.0,France,Female,34.0,9.0,0.0,1.0,0.0,0.0,131734.97,1.0
366,15702463.0,Ch'ien,667.0,Germany,Female,59.0,5.0,120702.67,1.0,1.0,1.0,186785.01,1.0
367,15682860.0,Olisaemeka,746.0,France,Male,42.0,7.0,0.0,1.0,0.0,1.0,54372.37,1.0
368,15677243.0,Tien,748.0,France,Female,34.0,8.0,0.0,2.0,1.0,1.0,169915.02,0.0
369,15766163.0,Smith,663.0,France,Male,35.0,8.0,115024.5,1.0,1.0,0.0,114675.75,0.0
370,15742210.0,O'Toole,686.0,Spain,Male,54.0,6.0,0.0,1.0,1.0,0.0,143954.99,1.0
371,15689612.0,Onyemachukwu,526.0,Spain,Male,39.0,1.0,0.0,2.0,1.0,0.0,160129.99,0.0
372,15797329.0,Hsia,469.0,Germany,Female,26.0,8.0,98675.74,2.0,1.0,1.0,147700.78,0.0
373,15792868.0,Ijendu,741.0,Germany,Female,51.0,4.0,117561.49,3.0,1.0,0.0,107841.77,1.0
374,15783875.0,Ts'ao,652.0,Germany,Female,62.0,7.0,112465.06,1.0,1.0,1.0,131736.23,1.0
375,15662901.0,Ch'eng,588.0,France,Male,41.0,4.0,117052.82,1.0,0.0,1.0,149822.04,0.0
376,15665766.0,Kennedy,587.0,France,Male,34.0,4.0,0.0,2.0,1.0,1.0,199304.74,0.0
377,15605872.0,Ting,579.0,France,Male,27.0,6.0,0.0,2.0,1.0,1.0,96794.95,0.0
378,15753955.0,Shih,612.0,France,Male,30.0,3.0,0.0,2.0,1.0,1.0,161519.79,0.0
379,15571284.0,Rizzo,640.0,Spain,Male,31.0,9.0,0.0,2.0,1.0,1.0,61513.87,0.0
380,15648069.0,Pisano,664.0,Germany,Female,33.0,3.0,118520.26,2.0,1.0,0.0,102628.98,0.0
381,15678206.0,Ozerova,670.0,France,Female,33.0,5.0,133889.35,1.0,0.0,1.0,46791.09,0.0
382,15790455.0,Milani,661.0,France,Male,60.0,7.0,150329.15,1.0,0.0,0.0,89893.6,1.0
383,15612071.0,O'Sullivan,612.0,Spain,Male,37.0,3.0,129667.77,2.0,1.0,0.0,180800.42,0.0
384,15672027.0,Ch'ien,711.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,26261.42,0.0
385,15605067.0,Pirozzi,705.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,1.0,143635.27,0.0
386,15736302.0,Chidimma,693.0,Spain,Female,42.0,8.0,63562.02,1.0,1.0,1.0,58803.28,0.0
387,15640667.0,Shao,683.0,Spain,Female,38.0,0.0,96651.03,1.0,1.0,0.0,111241.37,0.0
388,15691543.0,Chukwufumnanya,637.0,Spain,Female,56.0,2.0,0.0,1.0,1.0,0.0,62825.03,1.0
389,15642394.0,Milne,850.0,France,Male,49.0,0.0,0.0,1.0,1.0,0.0,50560.16,1.0
390,15726103.0,Chienezie,850.0,France,Male,49.0,7.0,166833.86,1.0,1.0,1.0,179435.21,0.0
391,15743490.0,Ndubueze,602.0,Germany,Female,35.0,2.0,143773.07,2.0,0.0,1.0,124071.71,0.0
392,15810800.0,O'Donnell,663.0,Germany,Female,44.0,2.0,105961.68,1.0,1.0,0.0,54164.01,0.0
393,15777896.0,Tseng,713.0,France,Male,35.0,5.0,0.0,2.0,1.0,0.0,168515.61,0.0
394,15634281.0,Chiekwugo,698.0,France,Male,33.0,6.0,129731.64,1.0,1.0,0.0,174094.24,0.0
395,15572051.0,Chiang,642.0,Spain,Male,34.0,9.0,0.0,1.0,1.0,1.0,74850.84,0.0
396,15800440.0,Hsiung,614.0,France,Female,30.0,9.0,0.0,2.0,1.0,0.0,162442.08,0.0
397,15756475.0,Ch'in,634.0,Spain,Male,41.0,9.0,0.0,2.0,1.0,1.0,78436.36,0.0
398,15676909.0,Ch'iu,685.0,France,Male,26.0,2.0,0.0,1.0,1.0,1.0,120869.09,1.0
399,15778515.0,Kennedy,489.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,172810.51,0.0
400,15756535.0,Fennell,537.0,France,Female,42.0,7.0,0.0,2.0,1.0,0.0,162858.29,0.0
401,15593834.0,T'ien,712.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,0.0,81778.72,0.0
402,15775104.0,Cremonesi,753.0,France,Male,48.0,5.0,0.0,2.0,1.0,0.0,122518.5,0.0
403,15757837.0,Chizoba,738.0,France,Female,30.0,9.0,0.0,2.0,0.0,1.0,81723.8,0.0
404,15674583.0,Hill,624.0,France,Female,35.0,4.0,0.0,2.0,1.0,0.0,179833.45,0.0
405,15627859.0,Okechukwu,537.0,France,Male,33.0,1.0,134562.8,1.0,1.0,0.0,176712.59,0.0
406,15677522.0,Ulyanova,579.0,France,Female,28.0,5.0,0.0,2.0,1.0,1.0,160523.33,0.0
407,15771483.0,H?,571.0,Spain,Female,38.0,5.0,0.0,1.0,1.0,0.0,126812.63,0.0
408,15584897.0,Ch'ien,716.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,180553.48,0.0
409,15631813.0,Liao,594.0,Spain,Female,31.0,9.0,0.0,1.0,1.0,0.0,52367.29,0.0
410,15686967.0,Ugochukwu,677.0,Spain,Female,39.0,1.0,0.0,2.0,1.0,1.0,183585.01,0.0
411,15660316.0,Ugochukwu,684.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,140586.08,0.0
412,15792388.0,Chikezie,711.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,69320.97,0.0
413,15786717.0,Mazzanti,562.0,Spain,Female,37.0,5.0,0.0,1.0,1.0,0.0,155062.02,0.0
414,15588535.0,Pisano,703.0,Spain,Female,33.0,10.0,0.0,2.0,0.0,1.0,149970.59,0.0
415,15715597.0,Ting,581.0,France,Female,30.0,10.0,0.0,2.0,1.0,0.0,156774.75,0.0
416,15703068.0,Hsieh,675.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,157097.09,0.0
417,15663917.0,Trevisano,681.0,Spain,Male,35.0,5.0,146053.66,1.0,1.0,1.0,49637.65,0.0
418,15642570.0,Pagnotto,684.0,France,Female,28.0,5.0,106901.42,1.0,0.0,1.0,172810.51,0.0
419,15680346.0,Hsia,645.0,Spain,Male,32.0,4.0,0.0,1.0,0.0,1.0,141035.65,0.0
420,15683657.0,Lo,590.0,Spain,Male,42.0,9.0,0.0,2.0,0.0,1.0,90876.95,0.0
421,15670492.0,Nwachinemelu,604.0,Germany,Male,33.0,6.0,121685.31,1.0,1.0,1.0,160546.58,0.0
422,15775678.0,Manna,590.0,France,Male,45.0,8.0,167864.4,1.0,1.0,0.0,134442.81,1.0
423,15580148.0,Yeh,682.0,France,Male,30.0,8.0,0.0,1.0,1.0,1.0,58961.49,0.0
424,15716156.0,Kao,749.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,161241.65,0.0
425,15771543.0,Lettiere,593.0,France,Male,38.0,2.0,0.0,2.0,0.0,0.0,172363.53,0.0
426,15691792.0,Ch'in,699.0,France,Male,54.0,9.0,0.0,2.0,1.0,1.0,149807.01,0.0
427,15572361.0,Kao,602.0,France,Female,31.0,7.0,0.0,2.0,1.0,0.0,149922.38,0.0
428,15585853.0,Mancini,835.0,France,Female,42.0,6.0,149950.19,2.0,0.0,0.0,142415.97,1.0
429,15786539.0,Hsu,629.0,Germany,Female,55.0,8.0,132932.14,1.0,1.0,1.0,162452.65,1.0
430,15652835.0,Ch'iu,559.0,France,Male,55.0,5.0,0.0,1.0,0.0,0.0,167032.49,1.0
431,15651022.0,Tsao,755.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,1.0,185561.89,0.0
432,15737408.0,Chukwuemeka,586.0,France,Female,37.0,9.0,0.0,2.0,1.0,0.0,116696.77,0.0
433,15800514.0,Ch'ien,509.0,France,Female,28.0,3.0,103544.88,1.0,1.0,0.0,152298.28,0.0
434,15588670.0,McGregor,639.0,France,Female,54.0,10.0,0.0,2.0,1.0,0.0,182633.63,1.0
435,15686913.0,Biryukov,639.0,France,Female,25.0,9.0,0.0,2.0,1.0,0.0,141069.88,0.0
436,15772073.0,Smith,599.0,France,Female,37.0,6.0,0.0,2.0,1.0,1.0,49707.85,0.0
437,15632826.0,Hargreaves,619.0,France,Female,36.0,0.0,155062.8,1.0,0.0,1.0,64716.08,0.0
438,15753362.0,Hsing,674.0,France,Female,51.0,3.0,0.0,2.0,0.0,0.0,125671.29,1.0
439,15723008.0,Iweobiegbulam,655.0,France,Male,38.0,4.0,0.0,1.0,1.0,0.0,141763.27,1.0
440,15578865.0,Milanesi,679.0,France,Male,31.0,2.0,0.0,1.0,1.0,0.0,92914.67,0.0
441,15631838.0,Ts'ai,553.0,France,Female,39.0,5.0,0.0,2.0,1.0,1.0,146785.44,0.0
442,15806447.0,Chien,607.0,Spain,Male,44.0,0.0,0.0,1.0,0.0,1.0,63737.19,0.0
443,15761043.0,K?,721.0,Spain,Female,35.0,7.0,0.0,2.0,0.0,0.0,94820.85,0.0
444,15595592.0,T'ien,705.0,France,Female,30.0,7.0,0.0,2.0,1.0,1.0,141035.65,0.0
445,15576745.0,Jamieson,690.0,Spain,Male,52.0,3.0,0.0,2.0,1.0,1.0,121151.1,0.0
446,15686959.0,Shih,698.0,France,Female,26.0,7.0,132412.38,1.0,1.0,1.0,91652.43,0.0
447,15753549.0,Lai,679.0,France,Female,39.0,1.0,151659.52,1.0,1.0,1.0,124052.97,0.0
448,15796496.0,Chuang,488.0,Germany,Female,41.0,8.0,121874.89,1.0,0.0,1.0,131712.46,0.0
449,15778943.0,L?,706.0,Spain,Male,26.0,7.0,143390.51,1.0,0.0,0.0,173486.39,0.0
450,15633840.0,Chukwumaobim,593.0,Spain,Female,43.0,0.0,0.0,1.0,1.0,0.0,66463.62,1.0
451,15712199.0,Chien,679.0,Spain,Male,40.0,10.0,0.0,2.0,1.0,1.0,80190.36,0.0
452,15797964.0,Ch'ien,645.0,Spain,Male,43.0,3.0,0.0,2.0,1.0,1.0,104889.2,0.0
453,15746569.0,Walker,634.0,France,Female,42.0,5.0,0.0,1.0,1.0,0.0,163666.48,0.0
454,15703588.0,Ndukaku,598.0,France,Female,39.0,2.0,0.0,2.0,1.0,1.0,91055.46,0.0
455,15771059.0,Ch'eng,717.0,Spain,Male,35.0,6.0,0.0,1.0,0.0,1.0,181461.46,1.0
456,15646726.0,Chiemenam,682.0,France,Male,41.0,2.0,0.0,2.0,0.0,0.0,83594.51,0.0
457,15695499.0,Chu,725.0,France,Male,34.0,10.0,0.0,2.0,1.0,0.0,142331.85,0.0
458,15607986.0,Hsieh,667.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,124489.88,0.0
459,15740164.0,Onyemere,604.0,Spain,Female,36.0,3.0,124532.58,1.0,0.0,1.0,181499.77,0.0
460,15602030.0,Hao,718.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,35770.84,0.0
461,15701605.0,Shih,669.0,Germany,Female,41.0,9.0,91621.69,2.0,1.0,0.0,182059.28,0.0
462,15770174.0,Hsing,599.0,France,Male,33.0,6.0,0.0,1.0,1.0,0.0,114083.73,0.0
463,15586522.0,Uspenskaya,710.0,Spain,Male,44.0,7.0,0.0,2.0,1.0,0.0,142995.32,0.0
464,15602479.0,Ch'ang,679.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,74854.97,0.0
465,15666975.0,Ts'ui,614.0,France,Male,40.0,3.0,0.0,2.0,1.0,1.0,151349.35,0.0
466,15572291.0,Chidiebere,604.0,Germany,Female,38.0,9.0,129968.67,2.0,1.0,1.0,89520.75,0.0
467,15675252.0,Chukwuebuka,599.0,France,Female,41.0,7.0,0.0,2.0,1.0,0.0,154767.34,0.0
468,15802570.0,Nwachinemelu,691.0,Germany,Male,29.0,8.0,131754.11,2.0,1.0,1.0,56650.47,0.0
469,15781298.0,Ts'ao,642.0,France,Male,32.0,7.0,0.0,1.0,1.0,1.0,161243.09,0.0
470,15757874.0,Chinwendu,732.0,Germany,Male,31.0,2.0,131569.23,1.0,1.0,0.0,103970.58,1.0
471,15689526.0,Fiorentini,597.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,100995.68,0.0
472,15676937.0,Onwuebuka,646.0,France,Female,52.0,7.0,0.0,1.0,1.0,0.0,138350.74,0.0
473,15601589.0,Lucciano,516.0,France,Male,36.0,5.0,126679.69,1.0,1.0,0.0,77866.91,0.0
474,15643439.0,Mazzanti,606.0,Germany,Male,59.0,7.0,152496.82,1.0,0.0,1.0,163746.09,1.0
475,15653772.0,K'ung,645.0,Germany,Female,52.0,2.0,139986.65,1.0,1.0,0.0,51117.06,1.0
476,15779985.0,Ch'in,663.0,France,Female,31.0,3.0,0.0,1.0,1.0,1.0,171378.77,0.0
477,15592387.0,Bellucci,584.0,France,Female,42.0,6.0,0.0,2.0,1.0,1.0,57600.66,0.0
478,15592999.0,Ch'in,609.0,France,Female,45.0,3.0,0.0,3.0,1.0,0.0,142400.27,1.0
479,15673584.0,Lettiere,590.0,France,Female,45.0,7.0,0.0,1.0,1.0,0.0,61796.64,0.0
480,15606076.0,Toscani,717.0,Germany,Male,35.0,6.0,137843.8,2.0,1.0,0.0,143952.24,0.0
481,15743828.0,Ch'iu,637.0,Germany,Male,40.0,10.0,111837.78,2.0,1.0,1.0,160968.44,0.0
482,15665579.0,Yobanna,703.0,France,Male,29.0,6.0,0.0,2.0,1.0,0.0,91094.46,0.0
483,15678427.0,Ch'eng,731.0,France,Female,30.0,2.0,0.0,2.0,1.0,0.0,54448.41,0.0
484,15780144.0,Uspenskaya,572.0,France,Female,46.0,9.0,0.0,2.0,1.0,1.0,147913.54,0.0
